,mean_test_recall_score,mean_test_f1_score,mean_test_accuracy_score,mean_test_my_auc,mean_test_balanced_accuracy,mean_test_precision_score
112,0.7000000000000001,0.5594460365536192,0.670003660837487,0.759057606424779,0.6785415828110325,0.4681045708540063
113,0.7000000000000001,0.5575067474285146,0.6675114753175073,0.7594591551185479,0.6767638433672589,0.464995670995671
114,0.7000000000000001,0.5585410653371818,0.6687693015309809,0.7593013867326012,0.6776646924654516,0.46630036630036625
115,0.6958333333333333,0.5517500353997599,0.6612551979198934,0.7545483295957679,0.6711058641442892,0.4590255165472737
116,0.7000000000000001,0.5623683039367852,0.673748979189547,0.7563350535717707,0.6812153796024765,0.47255303193990766
117,0.7000000000000001,0.5595153133715067,0.6700083542188806,0.7570079351388648,0.6785463745615549,0.46813945278022945
118,0.6958333333333333,0.5553664621625787,0.6662630358668206,0.7565572710022425,0.6746853017844479,0.4637362637362637
119,0.7000000000000001,0.5596525899729561,0.6700224343630611,0.7568026086289844,0.6785607498131218,0.46798451960052395
120,0.7083333333333334,0.5571207430340558,0.6624989439891865,0.7541706198608477,0.6755637494489486,0.46052124662181587
121,0.7000000000000001,0.5593939334475991,0.6699989674560936,0.7547928286661683,0.6785367910605102,0.4681064250144023
122,0.6958333333333333,0.5585511035239107,0.6712521002881737,0.756268927414563,0.6782407806719951,0.4688344132591202
123,0.6958333333333333,0.5570797688444746,0.6687599147681939,0.755774897935714,0.6764678329787438,0.46604041120170153
124,0.7000000000000001,0.5603923647932132,0.6712661804323542,0.756333256665325,0.6794472236597473,0.46900000000000003
125,0.7125,0.557338561081239,0.6612411177757127,0.7538077645525464,0.6758501763364192,0.45935185771251347
126,0.6916666666666665,0.551948162460331,0.6637426900584796,0.7547894744408028,0.6716867441013551,0.4613567013840238
127,0.7000000000000001,0.5565624181989391,0.6662536491040335,0.7558637849079025,0.6758629942690663,0.4635189305502516
128,0.7041666666666666,0.5547210858237456,0.6612505045384998,0.7558849884039637,0.6734852078661376,0.45883491632745366
129,0.7000000000000001,0.5597109490222834,0.6700177409816677,0.7555935301784448,0.6785607498131218,0.46745210280373833
130,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
131,0.3333333333333333,0.15414258188824662,0.5671669811232201,0.5,0.5,0.10025062656641603
132,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
133,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
134,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
135,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
136,0.3333333333333333,0.15414258188824662,0.5671669811232201,0.5,0.5,0.10025062656641603
137,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
138,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
139,0.0,0.0,0.6999990613237213,0.5,0.5,0.0
140,0.6291666666666667,0.5612350255551798,0.7050350595590099,0.7628712408717152,0.6833420782780365,0.508120172783089
141,0.625,0.556949806949807,0.7025475674204237,0.7632257106166024,0.6803674793475553,0.5037878787878788
142,0.6291666666666667,0.557789053690693,0.7025475674204237,0.7634518812412551,0.6815499635826959,0.5028080979025131
143,0.6333333333333333,0.5582853674135259,0.70128974120695,0.763655650432216,0.6818411822206888,0.5012757512757513
144,0.6333333333333333,0.5582853674135259,0.70128974120695,0.7641022415808942,0.6818411822206888,0.5012757512757513
145,0.6708333333333334,0.5750909990062413,0.7050350595590099,0.7639812498802062,0.6952292133862342,0.506013706013706
146,0.6458333333333334,0.5624723173335403,0.7000319149934762,0.7643166724167673,0.6845165363310524,0.500510362538469
147,0.6541666666666667,0.5669040835707503,0.7025381806576366,0.7643626732217813,0.6886832029977192,0.5030698891588401
148,0.6458333333333334,0.5612093705767008,0.6987928623055767,0.7650357943764016,0.6836300624844268,0.4988803968892464
149,0.6458333333333334,0.5621190521881368,0.7000413017562633,0.7656611178195618,0.6845213280815748,0.5002426432056212
150,0.6791666666666667,0.5707841047706547,0.6950475439535168,0.7637371101910949,0.6904784323308991,0.493855418817916
151,0.6583333333333333,0.5663917525773196,0.6987975556869702,0.7643849548617102,0.6872062656929829,0.49827810266406763
152,0.6666666666666666,0.5694808449695667,0.6987881689241832,0.764921870507734,0.6895808176643093,0.4985755925864819
153,0.6708333333333334,0.5717944607712173,0.7000413017562633,0.7649691890441416,0.6916641509976426,0.4999018525334315
154,0.6791666666666667,0.5760352213231794,0.7012850478255563,0.7641656124815519,0.6949347603166389,0.5017273629561765
155,0.6749999999999999,0.5686512796357356,0.6937850243586494,0.7634645793801392,0.6883855154965213,0.49315388397246807
156,0.6708333333333333,0.5712481962481962,0.698778782161396,0.7631072345849387,0.6907633018994499,0.4990135670968745
157,0.6708333333333334,0.5666357290179279,0.6937850243586494,0.7628854963295191,0.6871934477603358,0.4922860360360361
158,0.6749999999999999,0.5711867364746945,0.6975303427107092,0.762910413432235,0.691059312287965,0.4970799747115537
159,0.6749999999999999,0.5692171717171717,0.695033463809336,0.7632669196710943,0.6892767810936692,0.49394841269841266
160,0.6791666666666667,0.5664706553356528,0.6887912665559028,0.7602253560270639,0.6860125208441147,0.48751816966102685
161,0.6833333333333332,0.5732612235942697,0.6950146902837618,0.7600671084660648,0.6916465413144729,0.49550434928069587
162,0.6916666666666668,0.5774777025914394,0.6975162625665288,0.7608040796963946,0.6958084162306175,0.4981924778761062
163,0.6875,0.5749230105937423,0.696267823115842,0.7612776244417611,0.693725082897284,0.4965595238095238
164,0.6833333333333332,0.5743323191345504,0.6975209559479222,0.7619254691123761,0.6934290725087688,0.49815749910121904
165,0.7000000000000001,0.576120863319888,0.6925365849079629,0.7604906992122363,0.694637072815441,0.49047777641839874
166,0.6749999999999999,0.565419435539103,0.6900162390996217,0.7594195033829759,0.6856877599524659,0.48860163514947264
167,0.6875,0.5703534197813375,0.6912740653130954,0.760582221647212,0.6901552287581699,0.48939155332856116
168,0.6916666666666668,0.5740571234850411,0.6937709442144687,0.7612988279378223,0.6931298276886512,0.4927248866618945
169,0.6916666666666668,0.5741473096148191,0.6937662508330752,0.7618349050275047,0.6931250359381288,0.49317655723905723
170,0.6958333333333334,0.5699007905265664,0.6862803075103491,0.7594683792383033,0.6889790935924713,0.48343373859344413
171,0.6791666666666667,0.5621826316079205,0.683769348464795,0.7592419690261246,0.6824234997029115,0.4806826056826057
172,0.6875,0.5686794094116748,0.6887677996489351,0.7597352797423954,0.6883679058133518,0.4866361624583024
173,0.6916666666666668,0.5686158570763236,0.6862615339847746,0.7598042809499166,0.6877678588541967,0.48483494161311586
174,0.6999999999999998,0.5769615009746589,0.6937709442144687,0.7603613219481341,0.6955091714104996,0.49304263565891476
175,0.6958333333333334,0.5615024068476754,0.675034965691382,0.7597393527303394,0.6809481197170951,0.4716394387617435
176,0.7000000000000001,0.5696637951663077,0.683778735227582,0.7584394706074024,0.6883790466333162,0.482062616713352
177,0.6999999999999998,0.5712595986418355,0.6862803075103489,0.7584413873076112,0.6901615778276119,0.4846099398252288
178,0.6916666666666668,0.5668524454932636,0.6837740418461885,0.7586667193759226,0.6859949111609452,0.482046306790986
179,0.7000000000000001,0.5685198933302854,0.6825115222513212,0.7594920984033887,0.687468614034079,0.48105772115673107
180,0.7000000000000001,0.5600884972438044,0.671280260576535,0.7578632626070956,0.6794520154102696,0.468640886733721
181,0.7083333333333334,0.5697240767507719,0.6800193367313415,0.7558304822417726,0.6880750100626761,0.47848793484903523
182,0.7083333333333334,0.5687553444487659,0.6787662038992611,0.7551617934563856,0.6871789527150058,0.477234946954826
183,0.7000000000000001,0.564980360673003,0.6775130710671812,0.755164908094225,0.6839035516454871,0.4755791068619943
184,0.7083333333333334,0.5678858940633716,0.6775083776857875,0.7563699135568206,0.6862781036168132,0.47643492598083187
